controller=global horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
0, 1, 3.17034e-02, 1.02139e+01, -1.44000e+00, 0.00000e+00, -7.20000e+01, 1.00000e+00, 2.62472e-03, 2.50941e+00, 2.50941e+00
1, 2, 6.34067e-02, 1.02028e+01, -1.33082e+00, 1.09180e-01, -7.20000e+01, 5.00000e-01, 5.61578e-03, 2.50941e+00, 2.50941e+00
2, 4, 1.26813e-01, 1.01814e+01, -1.22164e+00, 2.18360e-01, -7.20000e+01, 5.00000e-01, 1.25145e-02, 2.50941e+00, 2.50941e+00
3, 6, 1.90220e-01, 1.01650e+01, -1.22164e+00, 2.18360e-01, -7.20000e+01, 3.33333e-01, 2.32684e-02, 2.50941e+00, 2.50941e+00
4, 8, 2.53627e-01, 1.01517e+01, -1.15503e+00, 2.84973e-01, -7.20000e+01, 2.50000e-01, 3.48131e-02, 2.50941e+00, 2.50941e+00
5, 9, 2.85330e-01, 1.01519e+01, -1.20962e+00, 2.30383e-01, -7.20000e+01, 1.11111e-01, 4.08096e-02, 2.50941e+00, 2.50941e+00
6, 11, 3.48737e-01, 1.01424e+01, -1.10044e+00, 3.39562e-01, -7.20000e+01, 1.81818e-01, 5.40508e-02, 2.50941e+00, 2.50941e+00
7, 13, 4.12144e-01, 1.01442e+01, -9.91258e-01, 4.48742e-01, -7.20000e+01, 1.53846e-01, 6.72855e-02, 2.50941e+00, 2.50941e+00
8, 15, 4.75550e-01, 1.01374e+01, -8.82078e-01, 5.57922e-01, -7.20000e+01, 1.33333e-01, 7.68873e-02, 2.50941e+00, 2.50941e+00
9, 17, 5.38957e-01, 1.01318e+01, -7.72898e-01, 6.67102e-01, -7.20000e+01, 1.17647e-01, 8.02781e-02, 2.50941e+00, 2.50941e+00
10, 18, 5.70660e-01, 1.01416e+01, -7.18308e-01, 7.21692e-01, -7.20000e+01, 5.55556e-02, 8.64331e-02, 2.50941e+00, 2.50941e+00
11, 20, 6.34067e-01, 1.01293e+01, -3.90769e-01, 1.04923e+00, -7.20000e+01, 1.00000e-01, 9.13287e-02, 2.50941e+00, 2.50941e+00
12, 22, 6.97474e-01, 1.01141e+01, -2.26999e-01, 1.21300e+00, -7.20000e+01, 9.09091e-02, 8.75989e-02, 2.50941e+00, 2.50941e+00
13, 24, 7.60881e-01, 1.00949e+01, -1.17819e-01, 1.32218e+00, -7.20000e+01, 8.33333e-02, 8.61703e-02, 2.50941e+00, 2.50941e+00
14, 26, 8.24287e-01, 1.00837e+01, -1.17819e-01, 1.32218e+00, -7.20000e+01, 1.15385e-01, 1.09998e-01, 2.50941e+00, 2.50941e+00
15, 27, 8.55991e-01, 1.00776e+01, -1.72409e-01, 1.26759e+00, -7.20000e+01, 7.40741e-02, 8.52870e-02, 2.50941e+00, 2.50941e+00
16, 29, 9.19397e-01, 1.00684e+01, -1.72409e-01, 1.26759e+00, -7.20000e+01, 2.06897e-01, 9.33505e-02, 2.50941e+00, 2.50941e+00
17, 31, 9.82804e-01, 1.00559e+01, 2.09721e-01, 1.64972e+00, -7.20000e+01, 2.25806e-01, 9.80456e-02, 2.50941e+00, 2.50941e+00
18, 32, 1.01451e+00, 1.00464e+01, 2.09721e-01, 1.64972e+00, -7.20000e+01, 1.87500e-01, 7.33666e-02, 2.50941e+00, 2.50941e+00
19, 33, 1.04621e+00, 1.00374e+01, 3.18900e-01, 1.75890e+00, -7.20000e+01, 2.42424e-01, 8.49174e-02, 2.50941e+00, 2.50941e+00
20, 35, 1.10962e+00, 1.00148e+01, 3.18900e-01, 1.75890e+00, -7.20000e+01, 2.85714e-01, 9.38892e-02, 2.50941e+00, 2.50941e+00
21, 38, 1.20473e+00, 9.99108e+00, 5.91850e-01, 2.03185e+00, -7.20000e+01, 3.15789e-01, 1.07664e-01, 2.50941e+00, 2.50941e+00
22, 39, 1.23643e+00, 9.97916e+00, 3.06877e-01, 1.74688e+00, -7.20000e+01, 3.07692e-01, 1.09226e-01, 2.50941e+00, 2.50941e+00
23, 40, 1.26813e+00, 9.97250e+00, 7.43597e-01, 2.18360e+00, -7.20000e+01, 3.00000e-01, 1.23007e-01, 2.50941e+00, 2.50941e+00
24, 42, 1.33154e+00, 9.97709e+00, 1.34409e+00, 2.78409e+00, -7.20000e+01, 3.33333e-01, 1.10954e-01, 2.50941e+00, 2.50941e+00
25, 44, 1.39495e+00, 9.94647e+00, 1.45327e+00, 2.89327e+00, -7.20000e+01, 3.63636e-01, 1.19709e-01, 2.50941e+00, 2.50941e+00
26, 46, 1.45835e+00, 9.92106e+00, 1.67163e+00, 3.11163e+00, -7.20000e+01, 3.47826e-01, 1.34269e-01, 2.50941e+00, 2.50941e+00
27, 48, 1.52176e+00, 9.90326e+00, 1.23491e+00, 2.67491e+00, -7.20000e+01, 3.54167e-01, 1.37337e-01, 2.50941e+00, 2.50941e+00
