controller=pattern horizon=1 threshold=0.1
step[s], count, density[car/km], speed[m/s], hamiltonian, xterm, sigmaterm, waiting rate, co2[kg/s], calc time, effective time
19, 52, 1.64857e+00, 9.93900e+00, 3.06906e+00, 3.06906e+00, -7.20000e+01, 1.73077e-01, 1.27967e-01, 2.15054e-04, 2.15054e-04
20, 55, 1.74368e+00, 9.90087e+00, 3.34201e+00, 3.34201e+00, -7.20000e+01, 2.00000e-01, 1.60539e-01, 2.15054e-04, 2.15054e-04
21, 56, 1.77539e+00, 9.89426e+00, 3.39660e+00, 3.39660e+00, -7.20000e+01, 1.96429e-01, 1.47047e-01, 2.15054e-04, 2.15054e-04
22, 59, 1.87050e+00, 9.86140e+00, 2.89327e+00, 2.89327e+00, -7.20000e+01, 2.71186e-01, 1.79722e-01, 2.15054e-04, 2.15054e-04
23, 62, 1.96561e+00, 9.83574e+00, 3.00245e+00, 3.00245e+00, -7.20000e+01, 3.22581e-01, 1.55683e-01, 2.15054e-04, 2.15054e-04
24, 63, 1.99731e+00, 9.84428e+00, 3.76670e+00, 3.76670e+00, -7.20000e+01, 3.01587e-01, 1.81863e-01, 2.15054e-04, 2.15054e-04
25, 66, 2.09242e+00, 9.84521e+00, 4.25801e+00, 4.25801e+00, -7.20000e+01, 3.48485e-01, 1.87633e-01, 2.15054e-04, 2.15054e-04
26, 68, 2.15583e+00, 9.83868e+00, 4.69473e+00, 4.69473e+00, -7.20000e+01, 3.67647e-01, 1.95198e-01, 2.15054e-04, 2.15054e-04
27, 70, 2.21924e+00, 9.84134e+00, 5.45899e+00, 5.45899e+00, -7.20000e+01, 3.57143e-01, 1.89366e-01, 2.15054e-04, 2.15054e-04
28, 73, 2.31435e+00, 9.82273e+00, 4.74932e+00, 4.74932e+00, -7.20000e+01, 3.56164e-01, 1.92762e-01, 2.15054e-04, 2.15054e-04
29, 75, 2.37775e+00, 9.81128e+00, 4.58555e+00, 4.58555e+00, -7.20000e+01, 3.46667e-01, 2.03382e-01, 2.15054e-04, 2.15054e-04
30, 78, 2.47286e+00, 9.77525e+00, 5.07686e+00, 5.07686e+00, -7.20000e+01, 3.71795e-01, 2.25249e-01, 2.15054e-04, 2.15054e-04
31, 80, 2.53627e+00, 9.75642e+00, 5.13145e+00, 5.13145e+00, -7.20000e+01, 3.62500e-01, 2.29144e-01, 2.15054e-04, 2.15054e-04
32, 83, 2.63138e+00, 9.72851e+00, 4.91309e+00, 4.91309e+00, -7.20000e+01, 3.97590e-01, 2.21895e-01, 2.15054e-04, 2.15054e-04
33, 86, 2.72649e+00, 9.72879e+00, 5.07686e+00, 5.07686e+00, -7.20000e+01, 4.06977e-01, 2.36378e-01, 2.15054e-04, 2.15054e-04
34, 86, 2.72649e+00, 9.70431e+00, 5.40440e+00, 5.40440e+00, -7.20000e+01, 4.06977e-01, 2.17998e-01, 2.15054e-04, 2.15054e-04
35, 89, 2.82160e+00, 9.67261e+00, 5.89571e+00, 5.89571e+00, -7.20000e+01, 4.49438e-01, 2.18112e-01, 2.15054e-04, 2.15054e-04
36, 93, 2.94841e+00, 9.67676e+00, 6.93292e+00, 6.93292e+00, -7.20000e+01, 4.51613e-01, 2.21939e-01, 2.15054e-04, 2.15054e-04
37, 96, 3.04352e+00, 9.67090e+00, 7.36964e+00, 7.36964e+00, -7.20000e+01, 4.68750e-01, 2.51609e-01, 2.15054e-04, 2.15054e-04
38, 96, 3.04352e+00, 9.66951e+00, 7.69718e+00, 7.69718e+00, -7.20000e+01, 5.00000e-01, 2.58912e-01, 2.15054e-04, 2.15054e-04
39, 98, 3.10693e+00, 9.66711e+00, 8.18849e+00, 8.18849e+00, -7.20000e+01, 5.10204e-01, 2.77814e-01, 2.15054e-04, 2.15054e-04
40, 100, 3.17034e+00, 9.63505e+00, 8.35226e+00, 8.35226e+00, -7.20000e+01, 5.50000e-01, 2.75888e-01, 2.15054e-04, 2.15054e-04
41, 102, 3.23374e+00, 9.60694e+00, 8.51603e+00, 8.51603e+00, -7.20000e+01, 5.39216e-01, 2.59574e-01, 2.15054e-04, 2.15054e-04
42, 105, 3.32885e+00, 9.56842e+00, 9.33488e+00, 9.33488e+00, -7.20000e+01, 5.33333e-01, 2.67962e-01, 2.15054e-04, 2.15054e-04
43, 108, 3.42396e+00, 9.56681e+00, 1.05359e+01, 1.05359e+01, -7.20000e+01, 5.55556e-01, 2.75487e-01, 2.15054e-04, 2.15054e-04
44, 109, 3.45567e+00, 9.55240e+00, 1.04267e+01, 1.04267e+01, -7.20000e+01, 5.68807e-01, 2.72826e-01, 2.15054e-04, 2.15054e-04
45, 112, 3.55078e+00, 9.53177e+00, 1.14639e+01, 1.14639e+01, -7.20000e+01, 5.80357e-01, 3.02979e-01, 2.15054e-04, 2.15054e-04
46, 115, 3.64589e+00, 9.51094e+00, 1.16277e+01, 1.16277e+01, -7.20000e+01, 5.82609e-01, 3.08047e-01, 2.15054e-04, 2.15054e-04
47, 118, 3.74100e+00, 9.50748e+00, 1.26649e+01, 1.26649e+01, -7.20000e+01, 5.93220e-01, 3.06873e-01, 2.15054e-04, 2.15054e-04
48, 120, 3.80440e+00, 9.51618e+00, 1.27195e+01, 1.27195e+01, -7.20000e+01, 6.00000e-01, 2.91711e-01, 2.15054e-04, 2.15054e-04
49, 122, 3.86781e+00, 9.49697e+00, 1.27740e+01, 1.27740e+01, -7.20000e+01, 6.14754e-01, 3.20450e-01, 2.15054e-04, 2.15054e-04
50, 126, 3.99462e+00, 9.47961e+00, 1.47939e+01, 1.47939e+01, -7.20000e+01, 6.26984e-01, 2.94800e-01, 2.15054e-04, 2.15054e-04
51, 128, 4.05803e+00, 9.47450e+00, 1.52852e+01, 1.52852e+01, -7.20000e+01, 6.01562e-01, 3.34693e-01, 2.15054e-04, 2.15054e-04
52, 130, 4.12144e+00, 9.44572e+00, 1.70321e+01, 1.70321e+01, -7.20000e+01, 6.07692e-01, 3.29246e-01, 2.15054e-04, 2.15054e-04
53, 134, 4.24825e+00, 9.42746e+00, 1.71412e+01, 1.71412e+01, -7.20000e+01, 6.19403e-01, 3.73151e-01, 2.15054e-04, 2.15054e-04
54, 136, 4.31166e+00, 9.42831e+00, 1.68257e+01, 1.68257e+01, -7.20000e+01, 6.02941e-01, 3.63043e-01, 2.15054e-04, 2.15054e-04
55, 139, 4.40677e+00, 9.41050e+00, 1.68803e+01, 1.68803e+01, -7.20000e+01, 6.18705e-01, 3.87265e-01, 2.15054e-04, 2.15054e-04
56, 142, 4.50188e+00, 9.38582e+00, 1.73716e+01, 1.73716e+01, -7.20000e+01, 6.33803e-01, 3.77346e-01, 2.15054e-04, 2.15054e-04
57, 145, 4.59699e+00, 9.37987e+00, 1.78749e+01, 1.78749e+01, -7.20000e+01, 6.34483e-01, 3.76097e-01, 2.15054e-04, 2.15054e-04
58, 146, 4.62869e+00, 9.38447e+00, 2.02223e+01, 2.02223e+01, -7.20000e+01, 6.36986e-01, 3.75203e-01, 2.15054e-04, 2.15054e-04
59, 148, 4.69210e+00, 9.37852e+00, 2.10958e+01, 2.10958e+01, -7.20000e+01, 6.48649e-01, 3.68227e-01, 2.15054e-04, 2.15054e-04
60, 151, 4.78721e+00, 9.35487e+00, 2.22421e+01, 2.22421e+01, -7.20000e+01, 6.62252e-01, 3.78499e-01, 2.15054e-04, 2.15054e-04
61, 153, 4.85061e+00, 9.36320e+00, 2.12595e+01, 2.12595e+01, -7.20000e+01, 6.66667e-01, 4.03209e-01, 2.15054e-04, 2.15054e-04
62, 155, 4.91402e+00, 9.33786e+00, 2.12250e+01, 2.12250e+01, -7.20000e+01, 6.83871e-01, 3.96449e-01, 2.15054e-04, 2.15054e-04
63, 158, 5.00913e+00, 9.35490e+00, 2.32994e+01, 2.32994e+01, -7.20000e+01, 6.83544e-01, 4.33435e-01, 2.15054e-04, 2.15054e-04
64, 160, 5.07254e+00, 9.36984e+00, 2.38453e+01, 2.38453e+01, -7.20000e+01, 6.75000e-01, 4.37167e-01, 2.15054e-04, 2.15054e-04
65, 163, 5.16765e+00, 9.36720e+00, 2.51555e+01, 2.51555e+01, -7.20000e+01, 6.74847e-01, 4.40175e-01, 2.15054e-04, 2.15054e-04
66, 166, 5.26276e+00, 9.34127e+00, 2.47700e+01, 2.47700e+01, -7.20000e+01, 6.80723e-01, 4.60918e-01, 2.15054e-04, 2.15054e-04
67, 168, 5.32616e+00, 9.32260e+00, 2.55889e+01, 2.55889e+01, -7.20000e+01, 6.90476e-01, 4.19774e-01, 2.15054e-04, 2.15054e-04
68, 170, 5.38957e+00, 9.32324e+00, 2.61893e+01, 2.61893e+01, -7.20000e+01, 6.76471e-01, 4.69833e-01, 2.15054e-04, 2.15054e-04
69, 171, 5.42127e+00, 9.32205e+00, 2.60136e+01, 2.60136e+01, -7.20000e+01, 6.84211e-01, 4.51728e-01, 2.15054e-04, 2.15054e-04
70, 171, 5.42127e+00, 9.33857e+00, 2.90767e+01, 2.90767e+01, -7.20000e+01, 7.13450e-01, 4.66332e-01, 2.15054e-04, 2.15054e-04
71, 173, 5.48468e+00, 9.32086e+00, 2.92405e+01, 2.92405e+01, -7.20000e+01, 7.16763e-01, 4.30819e-01, 2.15054e-04, 2.15054e-04
72, 175, 5.54809e+00, 9.32641e+00, 3.03466e+01, 3.03466e+01, -7.20000e+01, 7.14286e-01, 4.54303e-01, 2.15054e-04, 2.15054e-04
73, 177, 5.61149e+00, 9.31996e+00, 3.13950e+01, 3.13950e+01, -7.20000e+01, 7.23164e-01, 4.53543e-01, 2.15054e-04, 2.15054e-04
74, 178, 5.64320e+00, 9.30143e+00, 3.12312e+01, 3.12312e+01, -7.20000e+01, 7.30337e-01, 4.46123e-01, 2.15054e-04, 2.15054e-04
75, 179, 5.67490e+00, 9.30791e+00, 3.13763e+01, 3.13763e+01, -7.20000e+01, 7.31844e-01, 4.44901e-01, 2.15054e-04, 2.15054e-04
76, 181, 5.73831e+00, 9.28844e+00, 3.15401e+01, 3.15401e+01, -7.20000e+01, 7.40331e-01, 4.44281e-01, 2.15054e-04, 2.15054e-04
77, 184, 5.83342e+00, 9.27504e+00, 3.17584e+01, 3.17584e+01, -7.20000e+01, 7.60870e-01, 4.66683e-01, 2.15054e-04, 2.15054e-04
78, 185, 5.86512e+00, 9.25554e+00, 3.29048e+01, 3.29048e+01, -7.20000e+01, 7.56757e-01, 4.56124e-01, 2.15054e-04, 2.15054e-04
79, 189, 5.99193e+00, 9.23964e+00, 3.37237e+01, 3.37237e+01, -7.20000e+01, 7.56614e-01, 4.88665e-01, 2.15054e-04, 2.15054e-04
80, 192, 6.08704e+00, 9.21434e+00, 3.37237e+01, 3.37237e+01, -7.20000e+01, 7.50000e-01, 4.67431e-01, 2.15054e-04, 2.15054e-04
81, 194, 6.15045e+00, 9.22664e+00, 3.44090e+01, 3.44090e+01, -7.20000e+01, 7.68041e-01, 4.90796e-01, 2.15054e-04, 2.15054e-04
82, 198, 6.27726e+00, 9.22721e+00, 3.53491e+01, 3.53491e+01, -7.20000e+01, 7.67677e-01, 5.11045e-01, 2.15054e-04, 2.15054e-04
83, 201, 6.37237e+00, 9.21322e+00, 3.83515e+01, 3.83515e+01, -7.20000e+01, 7.61194e-01, 5.20603e-01, 2.15054e-04, 2.15054e-04
84, 204, 6.46749e+00, 9.24418e+00, 3.91704e+01, 3.91704e+01, -7.20000e+01, 7.59804e-01, 5.62775e-01, 2.15054e-04, 2.15054e-04
85, 206, 6.53089e+00, 9.24217e+00, 4.07535e+01, 4.07535e+01, -7.20000e+01, 7.62136e-01, 5.57372e-01, 2.15054e-04, 2.15054e-04
86, 208, 6.59430e+00, 9.22980e+00, 4.25549e+01, 4.25549e+01, -7.20000e+01, 7.64423e-01, 5.57934e-01, 2.15054e-04, 2.15054e-04
87, 211, 6.68941e+00, 9.21925e+00, 4.23912e+01, 4.23912e+01, -7.20000e+01, 7.63033e-01, 5.76555e-01, 2.15054e-04, 2.15054e-04
88, 212, 6.72111e+00, 9.23200e+00, 4.23366e+01, 4.23366e+01, -7.20000e+01, 7.54717e-01, 5.58199e-01, 2.15054e-04, 2.15054e-04
89, 215, 6.81622e+00, 9.21931e+00, 4.45303e+01, 4.45303e+01, -7.20000e+01, 7.62791e-01, 5.76133e-01, 2.15054e-04, 2.15054e-04
90, 218, 6.91133e+00, 9.20806e+00, 4.55675e+01, 4.55675e+01, -7.20000e+01, 7.61468e-01, 5.75110e-01, 2.15054e-04, 2.15054e-04
91, 219, 6.94304e+00, 9.21272e+00, 4.66593e+01, 4.66593e+01, -7.20000e+01, 7.62557e-01, 5.47179e-01, 2.15054e-04, 2.15054e-04
92, 224, 7.10155e+00, 9.19042e+00, 4.91705e+01, 4.91705e+01, -7.20000e+01, 7.76786e-01, 5.53704e-01, 2.15054e-04, 2.15054e-04
93, 226, 7.16496e+00, 9.18491e+00, 5.13541e+01, 5.13541e+01, -7.20000e+01, 7.61062e-01, 5.66926e-01, 2.15054e-04, 2.15054e-04
94, 229, 7.26007e+00, 9.16472e+00, 5.12875e+01, 5.12875e+01, -7.20000e+01, 7.81659e-01, 5.76125e-01, 2.15054e-04, 2.15054e-04
95, 229, 7.26007e+00, 9.19234e+00, 5.28706e+01, 5.28706e+01, -7.20000e+01, 7.99127e-01, 5.70793e-01, 2.15054e-04, 2.15054e-04
96, 234, 7.41859e+00, 9.17426e+00, 5.54909e+01, 5.54909e+01, -7.20000e+01, 8.07692e-01, 5.98396e-01, 2.15054e-04, 2.15054e-04
97, 237, 7.51370e+00, 9.17730e+00, 5.84387e+01, 5.84387e+01, -7.20000e+01, 7.93249e-01, 5.88322e-01, 2.15054e-04, 2.15054e-04
98, 238, 7.54540e+00, 9.18013e+00, 5.73469e+01, 5.73469e+01, -7.20000e+01, 7.89916e-01, 6.23021e-01, 2.15054e-04, 2.15054e-04
99, 242, 7.67221e+00, 9.16478e+00, 5.79918e+01, 5.79918e+01, -7.20000e+01, 8.01653e-01, 6.21276e-01, 2.15054e-04, 2.15054e-04
100, 246, 7.79903e+00, 9.14373e+00, 5.81010e+01, 5.81010e+01, -7.20000e+01, 8.00813e-01, 6.42928e-01, 2.15054e-04, 2.15054e-04
101, 248, 7.86243e+00, 9.14059e+00, 6.01754e+01, 6.01754e+01, -7.20000e+01, 7.86290e-01, 6.70612e-01, 2.15054e-04, 2.15054e-04
102, 251, 7.95754e+00, 9.12717e+00, 6.24380e+01, 6.24380e+01, -7.20000e+01, 7.84861e-01, 6.58999e-01, 2.15054e-04, 2.15054e-04
103, 254, 8.05265e+00, 9.14047e+00, 6.56042e+01, 6.56042e+01, -7.20000e+01, 7.91339e-01, 6.76432e-01, 2.15054e-04, 2.15054e-04
104, 257, 8.14776e+00, 9.14377e+00, 6.70235e+01, 6.70235e+01, -7.20000e+01, 7.89883e-01, 6.60284e-01, 2.15054e-04, 2.15054e-04
105, 259, 8.21117e+00, 9.14640e+00, 6.84428e+01, 6.84428e+01, -7.20000e+01, 7.91506e-01, 6.62761e-01, 2.15054e-04, 2.15054e-04
106, 262, 8.30628e+00, 9.15089e+00, 7.07902e+01, 7.07902e+01, -7.20000e+01, 8.01527e-01, 6.81503e-01, 2.15054e-04, 2.15054e-04
107, 265, 8.40139e+00, 9.13530e+00, 7.35845e+01, 7.35845e+01, -7.20000e+01, 8.15094e-01, 6.94824e-01, 2.15054e-04, 2.15054e-04
108, 266, 8.43309e+00, 9.13917e+00, 7.42396e+01, 7.42396e+01, -7.20000e+01, 8.15789e-01, 6.72244e-01, 2.15054e-04, 2.15054e-04
109, 267, 8.46480e+00, 9.13895e+00, 7.65869e+01, 7.65869e+01, -7.20000e+01, 8.20225e-01, 6.68307e-01, 2.15054e-04, 2.15054e-04
110, 270, 8.55991e+00, 9.15026e+00, 8.06812e+01, 8.06812e+01, -7.20000e+01, 8.18519e-01, 6.81924e-01, 2.15054e-04, 2.15054e-04
111, 273, 8.65502e+00, 9.13701e+00, 8.33603e+01, 8.33603e+01, -7.20000e+01, 8.20513e-01, 6.93768e-01, 2.15054e-04, 2.15054e-04
112, 275, 8.71842e+00, 9.15087e+00, 8.54347e+01, 8.54347e+01, -7.20000e+01, 8.21818e-01, 7.35531e-01, 2.15054e-04, 2.15054e-04
113, 277, 8.78183e+00, 9.14803e+00, 8.76627e+01, 8.76627e+01, -7.20000e+01, 8.33935e-01, 7.17756e-01, 2.15054e-04, 2.15054e-04
114, 279, 8.84524e+00, 9.15912e+00, 9.08289e+01, 9.08289e+01, -7.20000e+01, 8.35125e-01, 7.16952e-01, 2.15054e-04, 2.15054e-04
115, 281, 8.90864e+00, 9.14382e+00, 9.00101e+01, 9.00101e+01, -7.20000e+01, 8.39858e-01, 7.20160e-01, 2.15054e-04, 2.15054e-04
116, 283, 8.97205e+00, 9.12798e+00, 9.13174e+01, 9.13174e+01, -7.20000e+01, 8.33922e-01, 7.36184e-01, 2.15054e-04, 2.15054e-04
117, 287, 9.09886e+00, 9.11998e+00, 9.28664e+01, 9.28664e+01, -7.20000e+01, 8.39721e-01, 7.22143e-01, 2.15054e-04, 2.15054e-04
118, 289, 9.16227e+00, 9.10845e+00, 9.43403e+01, 9.43403e+01, -7.20000e+01, 8.44291e-01, 7.57041e-01, 2.15054e-04, 2.15054e-04
119, 292, 9.25738e+00, 9.09086e+00, 9.55755e+01, 9.55755e+01, -7.20000e+01, 8.52740e-01, 7.16204e-01, 2.15054e-04, 2.15054e-04
120, 295, 9.35249e+00, 9.06776e+00, 0.00000e+00, 0.00000e+00, 7.20000e+01, 8.50847e-01, 7.29428e-01, 2.11000e-04, 2.15054e-04
121, 297, 9.41590e+00, 9.05643e+00, 9.57938e+01, 9.57938e+01, 7.20000e+01, 8.61953e-01, 7.28116e-01, 2.11000e-04, 2.15054e-04
122, 299, 9.47930e+00, 9.02535e+00, 9.68856e+01, 9.68856e+01, 7.20000e+01, 8.69565e-01, 7.53721e-01, 2.11000e-04, 2.15054e-04
123, 302, 9.57441e+00, 9.02213e+00, 9.89054e+01, 9.89054e+01, 7.20000e+01, 8.64238e-01, 7.78575e-01, 2.11000e-04, 2.15054e-04
124, 305, 9.66952e+00, 9.03065e+00, 1.00161e+02, 1.00161e+02, 7.20000e+01, 8.72131e-01, 7.81164e-01, 2.11000e-04, 2.15054e-04
125, 307, 9.73293e+00, 9.01798e+00, 1.00379e+02, 1.00379e+02, 7.20000e+01, 8.79479e-01, 7.83092e-01, 2.11000e-04, 2.15054e-04
126, 310, 9.82804e+00, 8.98831e+00, 1.00434e+02, 1.00434e+02, 7.20000e+01, 8.77419e-01, 7.97534e-01, 2.11000e-04, 2.15054e-04
127, 313, 9.92315e+00, 8.51375e+00, 5.86930e+01, 5.86930e+01, 7.20000e+01, 5.97444e-01, 8.69032e-01, 2.11000e-04, 2.15054e-04
128, 315, 9.98656e+00, 8.68201e+00, 5.94147e+01, 5.94147e+01, 7.20000e+01, 4.12698e-01, 9.91885e-01, 2.11000e-04, 2.15054e-04
129, 316, 1.00183e+01, 8.78294e+00, 5.79595e+01, 5.79595e+01, 7.20000e+01, 2.65823e-01, 1.11857e+00, 2.11000e-04, 2.15054e-04
130, 314, 9.95485e+00, 8.89119e+00, 4.23034e+01, 4.23034e+01, 7.20000e+01, 1.87898e-01, 1.25801e+00, 2.11000e-04, 2.15054e-04
131, 319, 1.01134e+01, 9.00990e+00, 3.50362e+01, 3.50362e+01, 7.20000e+01, 1.47335e-01, 1.41514e+00, 2.11000e-04, 2.15054e-04
132, 318, 1.00817e+01, 9.31011e+00, 3.43687e+01, 3.43687e+01, 7.20000e+01, 1.03774e-01, 1.52883e+00, 2.11000e-04, 2.15054e-04
133, 318, 1.00817e+01, 9.35201e+00, 2.56916e+01, 2.56916e+01, 7.20000e+01, 9.11950e-02, 1.55079e+00, 2.11000e-04, 2.15054e-04
134, 319, 1.01134e+01, 9.52973e+00, 2.74400e+01, 2.74400e+01, 7.20000e+01, 8.15047e-02, 1.36473e+00, 2.11000e-04, 2.15054e-04
135, 318, 1.00817e+01, 9.58436e+00, 2.50465e+01, 2.50465e+01, 7.20000e+01, 8.80503e-02, 1.11732e+00, 2.11000e-04, 2.15054e-04
136, 319, 1.01134e+01, 9.58686e+00, 2.71210e+01, 2.71210e+01, 7.20000e+01, 9.71787e-02, 1.05437e+00, 2.11000e-04, 2.15054e-04
137, 314, 9.95485e+00, 9.48585e+00, 2.57016e+01, 2.57016e+01, 7.20000e+01, 9.55414e-02, 8.06561e-01, 2.11000e-04, 2.15054e-04
138, 315, 9.98656e+00, 9.44097e+00, 3.01695e+01, 3.01695e+01, 7.20000e+01, 9.20635e-02, 7.81558e-01, 2.11000e-04, 2.15054e-04
139, 318, 1.00817e+01, 9.33038e+00, 2.69075e+01, 2.69075e+01, 7.20000e+01, 1.35220e-01, 6.92390e-01, 2.11000e-04, 2.15054e-04
140, 318, 1.00817e+01, 9.30499e+00, 3.40382e+01, 3.40382e+01, 7.20000e+01, 1.98113e-01, 6.17817e-01, 2.11000e-04, 2.15054e-04
141, 317, 1.00500e+01, 9.25695e+00, 3.91235e+01, 3.91235e+01, 7.20000e+01, 2.42902e-01, 6.37701e-01, 2.11000e-04, 2.15054e-04
142, 316, 1.00183e+01, 9.25058e+00, 4.39736e+01, 4.39736e+01, 7.20000e+01, 2.97468e-01, 6.44010e-01, 2.11000e-04, 2.15054e-04
143, 320, 1.01451e+01, 9.21893e+00, 4.17656e+01, 4.17656e+01, 7.20000e+01, 3.25000e-01, 6.39063e-01, 2.11000e-04, 2.15054e-04
144, 322, 1.02085e+01, 9.21926e+00, 4.41165e+01, 4.41165e+01, 7.20000e+01, 3.81988e-01, 5.89964e-01, 2.11000e-04, 2.15054e-04
145, 322, 1.02085e+01, 9.19552e+00, 4.60817e+01, 4.60817e+01, 7.20000e+01, 4.03727e-01, 5.75879e-01, 2.11000e-04, 2.15054e-04
146, 320, 1.01451e+01, 9.19599e+00, 5.20006e+01, 5.20006e+01, 7.20000e+01, 4.50000e-01, 6.09594e-01, 2.11000e-04, 2.15054e-04
147, 321, 1.01768e+01, 9.17479e+00, 5.66149e+01, 5.66149e+01, 7.20000e+01, 4.82866e-01, 6.01948e-01, 2.11000e-04, 2.15054e-04
148, 322, 1.02085e+01, 9.12926e+00, 6.15571e+01, 6.15571e+01, 7.20000e+01, 5.12422e-01, 5.53129e-01, 2.11000e-04, 2.15054e-04
149, 323, 1.02402e+01, 9.12511e+00, 6.62851e+01, 6.62851e+01, 7.20000e+01, 5.38700e-01, 6.07663e-01, 2.11000e-04, 2.15054e-04
150, 324, 1.02719e+01, 9.13239e+00, 7.04497e+01, 7.04497e+01, 7.20000e+01, 5.74074e-01, 6.53954e-01, 2.11000e-04, 2.15054e-04
151, 328, 1.03987e+01, 9.14225e+00, 7.54365e+01, 7.54365e+01, 7.20000e+01, 6.00610e-01, 6.67166e-01, 2.11000e-04, 2.15054e-04
152, 329, 1.04304e+01, 9.14738e+00, 7.82921e+01, 7.82921e+01, 7.20000e+01, 6.20061e-01, 7.25284e-01, 2.11000e-04, 2.15054e-04
153, 330, 1.04621e+01, 9.14706e+00, 8.27855e+01, 8.27855e+01, 7.20000e+01, 6.39394e-01, 7.32051e-01, 2.11000e-04, 2.15054e-04
154, 331, 1.04938e+01, 9.15442e+00, 8.32768e+01, 8.32768e+01, 7.20000e+01, 6.46526e-01, 7.47080e-01, 2.11000e-04, 2.15054e-04
155, 332, 1.05255e+01, 9.13725e+00, 8.53342e+01, 8.53342e+01, 7.20000e+01, 6.68675e-01, 7.30508e-01, 2.11000e-04, 2.15054e-04
156, 334, 1.05889e+01, 9.09821e+00, 8.68422e+01, 8.68422e+01, 7.20000e+01, 6.91617e-01, 7.11356e-01, 2.11000e-04, 2.15054e-04
157, 337, 1.06840e+01, 9.10217e+00, 8.82070e+01, 8.82070e+01, 7.20000e+01, 7.06231e-01, 7.75662e-01, 2.11000e-04, 2.15054e-04
158, 338, 1.07157e+01, 9.08787e+00, 9.18979e+01, 9.18979e+01, 7.20000e+01, 7.24852e-01, 7.60821e-01, 2.11000e-04, 2.15054e-04
159, 337, 1.06840e+01, 9.08013e+00, 9.22255e+01, 9.22255e+01, 7.20000e+01, 7.41840e-01, 7.58956e-01, 2.11000e-04, 2.15054e-04
